Name,Lat,Lon
中油大福加油站,24.789906,121.814953
寶熊漁樂碼頭站B,24.220375,120.70633
臺中市南區區公所站B,24.117163,120.663683
全聯桃園大業店站B,25.017193,121.311398
新北市樹林區公所站A,24.989855,121.424404
UNIQLO 永康永大路店站B,23.031552,120.260534
三義鄉農會站,24.414642,120.772466
新北市建國一路平面停車場站C,25.024116,121.435079
全家永康勝華店站B,23.00829,120.231485
新北市大安高架橋下平面停車場站,24.966165,121.432675
嘉義縣鹿草鄉公所站,23.411471,120.308213
Gogoro 可樂中興二車業社區店站,24.114468,120.689638
桃園市楊梅區青山市民活動中心站A,24.92113,121.171886
中油台糖新進加油站,23.301534,120.317539
臺中市南區區公所站D,24.117163,120.664483
Gogoro 龜山文化服務中心站,25.05291,121.361303
7-ELEVEN 睿豐店站,22.705859,121.056497
台中南屯運動中心站A,24.137722,120.637541
全聯八德福國北店站B,24.961064,121.29518
台南市仁德區保學路停車場站A,22.919666,120.235013
中油古坑加油站,23.65044,120.560197
臺北市四維廣場停車場站B,25.033906,121.548545
台南市北區東興路口站B,22.99965,120.22969
全聯麥寮橋頭店站,23.794078,120.273057
家樂福便利購永康二王店站,23.020141,120.24448
臺北市民權東路四段站B,25.062237,121.557886
Gogoro 左營自由四服務中心站,22.68667,120.317981
新光草衙道站B,22.581873,120.329126
台電楓港服務所站,22.190412,120.691541
中油永安加油站B,22.81438,120.242096
中油新樹加油站A,25.033306,121.440705
南科創新一館停車場B1F站,23.098369,120.284606
基隆市中山區公所站A,25.153132,121.729445
中油中華路東加油站,22.977093,120.226121
台中朝馬運動中心站,24.167823,120.63403
台北捷運萬芳社區站B,24.998737,121.568131
臺北市新新公園站A,25.051732,121.590677
中油健康路加油站,22.983791,120.174351
HiLife 桃縣大介店站,24.910325,121.287896
7-ELEVEN 新莊伯店站,25.02529,121.300245
全聯鹿港長安店站A,24.060984,120.443775
eReady 新莊思源店站A,25.047207,121.459666
全家永康永德店站,23.036892,120.258943
桃園市建國一村停車場站A,24.992034,121.324436
7-ELEVEN 潭厝店站A,24.201361,120.703731
新北市水碓立體停車場站A,25.178356,121.443905
小港區農會站B,22.565788,120.338861
新北市長安市場站B,25.080913,121.462292
康晰汽車有限公司站,25.072548,121.552992
第一銀行重慶北路站A,25.060465,121.513387
7-ELEVEN 泰昌店站B,24.987894,121.295216
全家太平普拉斯店站A,24.154344,120.733365
中油連城加油站A,24.990694,121.47334
中油明華加油站,23.603868,120.446704
全家平鎮富民店站B,24.952979,121.203487
新竹國賓大飯店站B,24.806758,120.97822
勝利加油站B,25.030964,121.538082
中油學甲中正路加油站,23.244193,120.189412
全家大里新光店站B,24.109505,120.692308
全聯台中永興店站A,24.165426,120.682492
內湖運動中心站B,25.078288,121.575617
全聯嘉義民國店站B,23.475652,120.461329
全家仁德二空店站A,22.958014,120.227734
中油三芝加油站,25.259726,121.495208
中油善化加油站,23.132337,120.292798
北投運動中心站B,25.116175,121.510034
全聯烏日環河店站B,24.10698,120.60007
板橋市民廣場地下停車場B1F站,25.014036,121.465637
三重後竹圍親子館站,25.072145,121.491046
高雄市仁心仁武路口站A,22.696391,120.374365
日月亭林口文化站A,25.060729,121.362908
中油田中加油站,23.849777,120.591092
金華屋婚宴會館站B,24.183726,120.682712
新北市土城中央公園站A,24.982597,121.443907
中油車子路加油站B,24.957271,121.504524
臺中市惠文停車場站D,24.146987,120.645665
HiLife 高市藍田店站B,22.72746,120.280902
甲仙大田站,23.064273,120.573328
全聯台中北屯店站,24.167673,120.695583
嘉義市綠映水漾公園站,23.464361,120.468329
Gogoro 師大和平店站B,25.026766,121.530687
Gogoro 竹北成功服務中心站A,24.817222,121.019861
全聯嘉義民國店站A,23.475652,120.460929
新北市民享公園停車場站A,25.003508,121.475868
千葉火鍋豐原店站A,24.251931,120.726142
新北市三重龍門公園站A,25.074213,121.498216
全家八德仁興店站B,24.936646,121.288521
家樂福鼎山店站,22.652832,120.31859
中油平和加油站,23.95672,120.48218
新北市後港公園地下停車場B1F站,25.026007,121.42404
中油台糖大湖加油站,22.883668,120.248377
全聯長治潭頭店站,22.675655,120.525335
中油公學加油站,23.079961,120.194677
全聯大里益民店站,24.107146,120.692871
臺中市東區區公所站B,24.137038,120.704363
全家永和國和店站,25.005979,121.524758
嘉義縣竹崎鄉公所站,23.523198,120.551144
新北市中和區景平路站,24.999873,121.498466
崇明路E6停車場站B,22.968671,120.226013
臺鐵臺北貨運所樹林車站A,24.990991,121.424694
新北市林口停二平面停車場站,25.081806,121.389877
台電鳳山區營業處站B,22.621943,120.350046
Gogoro 虎尾光復門市站,23.711194,120.433871
Gogoro 三重福德北門市店站B,25.064445,121.502722
新北市環河西路二段站C,25.017351,121.511065
高雄市鳳頂路停車場站B,22.590838,120.358161
靜宜大學站A,24.226544,120.576623
新北市民樂停車場站A,25.001612,121.483563
中油萬巒加油站,22.57022,120.564178
Gogoro 新莊仁愛服務中心站,25.036463,121.444273
7-ELEVEN 上楓樹店站,24.118175,120.627528
千葉火鍋大昌店站B,22.645641,120.332012
全家台南仁德仁紡店站A,22.963297,120.253367
U-POWER 花蓮中山站,23.996489,121.593924
中油竹泰加油站,23.808823,120.71211
高雄市養工處博愛三路50巷站C,22.671926,120.305068
HiLife 竹縣東光店站,24.869726,121.028468
臺中市兒童福利服務中心站B,24.231065,120.566018
全家台東新生店站B,22.760306,121.139393
7-ELEVEN 東喜店站,22.790351,121.127153
臺北市大同區承德路三段站B,25.071018,121.519026
中油萬年加油站,22.801812,121.093554
臺中市土庫停車場站B,24.141334,120.65789
Gogoro 天母忠誠門市站,25.104879,121.528455
中油環中加油站A,24.955485,121.246158
楓康超市大里成功店站B,24.087678,120.702899
新北市板橋溪北生態休閒公園站B,24.99008,121.431445
桃園市中壢區公所站A,24.965069,121.225046
中油建國二路加油站,22.637703,120.310587
板橋體育館站C,25.013029,121.457219
高雄市濱海停車場站B,22.624185,120.269905
台糖北港加油站,23.569473,120.299535
麗車坊內湖旗艦店站B,25.059463,121.57998
高雄郵局小港郵件投遞中心站,22.553023,120.363941
全家鳥松濱湖店站A,22.662763,120.358363
中油嘉昕加油站B,24.941063,121.298321
全聯三重力行店站B,25.068766,121.485295
臺北市中山天母路口站A,25.118819,121.529712
新北市秀山公園站B,24.995838,121.523978
中油白河中山加油站,23.345364,120.412031
7-ELEVEN 善良店站B,23.127697,120.294323
7-ELEVEN 田正店站B,23.887352,120.525034
國立臺灣科技大學站A,25.011814,121.541613
台糖人生加油站,23.437806,120.276658
景美國小地下停車場B1F站,24.988499,121.540294
臺中市文中臨時停車場站D,24.157805,120.720726
臺鐵羅東站前站B,24.677479,121.774477
台南市永康區復興路停車場站A,22.999003,120.244359
河濱運動公園西側停車場站,23.457619,120.462065
新北市湖光市民活動中心站,25.068681,121.633946
A4 新莊副都心站D,25.05903,121.446797
Gogoro 台南公園店站A,22.994652,120.205513
中油梓官加油站,22.760228,120.262661
臺中市惠文停車場站B,24.146987,120.644865
花蓮國安郵局站A,23.984192,121.603961
Gogoro 魔力電能車業社區店站,25.053521,121.471956
高雄市養工處德民路站A,22.721682,120.293848
全聯竹塘中興店站,23.858925,120.426085
全家台南長安店站A,23.069613,120.222806
臺中市大甲區長青活動中心站B,24.340731,120.627445
臺鐵橋頭站A,22.76096,120.310198
全家竹北金十興店站,24.824551,121.034302
孝德里民活動中心站,25.130532,121.776829
國軍桃園總醫院新竹分院站B,24.815735,120.96196
臺北市青年公園站B,25.02261,121.508446
新北市淡水濱海路站B,25.188901,121.444736
台北捷運大湖公園站B,25.083997,121.602702
康橋商旅台南赤崁樓館站B,22.994661,120.204329
統冠超市海岸店站,23.95363,121.592042
桃園市上海停車場站,24.913552,121.207039
高雄市養工處九如一路站B,22.63962,120.324228
全家桃園愛國店站B,24.985957,121.317131
臺北市扶輪親恩公園站,25.066702,121.580213
中油中正二路加油站,22.630562,120.317136
中油五權西路加油站,24.141645,120.641022
桃園市新成立體停車場站B,24.9119,121.147209
台亞板橋信義路加油站C,24.990523,121.461386
全聯新莊幸福店站,25.0493,121.456257
7-ELEVEN 精中店站,24.115481,120.719651
新北市綠湖公園停車場站B,24.979429,121.546733
中油正洋加油站,24.997894,121.61276
中油忠溪加油站,23.948246,120.485595
Gogoro 師大和平店站A,25.026766,121.530287
安南區自辦重劃廣停1停車場站A,23.032643,120.205965
新北市淡水新市五路三段站A,25.197982,121.437645
全聯蘆洲重陽店站A,25.082619,121.481527
7-ELEVEN 鹽新店站,23.310781,120.273603
全聯高樹信義店站,22.82297,120.60034
中油宜蘭大埔加油站,24.669671,121.717686
臺北市臺北大橋橋下停車場站,25.063363,121.509499
臺北市永樂國小站B,25.060659,121.510969
全家大里河堤店站,24.100778,120.69709
高雄市瑞豐停車場站B,22.606676,120.336149
康是美龍安藥局店站B,24.990356,121.280275
新北市枋寮公有零售市場站,25.00023,121.5013
中油池上加油站,23.12088,121.212742
中油草溪路加油站,23.9586,120.67238
寶雅桃園觀音大觀店站A,25.041113,121.134335
HiLife 竹北水岸店站A,24.804314,121.030052
全家平溪十分店站,25.044611,121.779322
中油大昌八八加油站,24.866703,121.221707
千葉火鍋豐原店站B,24.251931,120.726542
屏東縣琉球鄉立圖書館站,22.34812,120.378297
宜蘭縣五結鄉農會站B,24.685154,121.798047
彌陀區公所站,22.781443,120.250684
7-ELEVEN 金采店站,24.824143,120.96414
UNIQLO 蘆洲長榮路店站B,25.085902,121.459962
臺北市樹德公園站A,25.067156,121.51657
台溪里民集會所站B,24.797188,120.957878
7-ELEVEN 山民店站B,24.995423,121.324654
全聯大社金龍店站A,22.724558,120.353484
中油華城加油站A,24.963498,121.521892
全聯清水新興店站B,24.266926,120.576324
沙崙智慧綠能科學城站,22.921525,120.290217
Gogoro 南區建成門市站,24.126329,120.674835
全聯清水中興店站B,24.271924,120.575376
中油大倫加油站,22.632028,120.406551
新竹市東大路橋下花園段停車場站A,24.80356,120.97857
星巴克屏東東港店站B,22.46925,120.455339
7-ELEVEN 柏魁店站A,25.024967,121.368056
新北市五股德音國小站B,25.072133,121.435945
中油欣欣加油站C,24.981669,121.518164
中油大湖加油站,22.878271,120.252273
中油宜蘭加油站,24.770631,121.756584
Gogoro 新豐學府門市站B,24.87331,120.998544
全聯竹北嘉豐店站A,24.810694,121.036572
Gogoro 台東新生門市站A,22.75514,121.144802
楓康超市崇德店站,24.191275,120.686197
順發3C草屯店站B,23.988084,120.688062
中油高鐵加油站,25.000451,121.217309
楓康超市青海店站,24.176111,120.636411
臺中市文心路辦公園區站A,24.160122,120.648401
全聯仁武水管店站B,22.704784,120.354373
全聯台中永興店站C,24.165426,120.683292
新北市重新橋下機車停車場站,25.053659,121.485676
7-ELEVEN 泰昌店站A,24.987894,121.294816
台糖大發加油站,22.592559,120.429165
中油朴子山通路加油站,23.465617,120.25506
中油楓港加油站,22.199393,120.689346
Gogoro 新生市民服務中心站B,25.04682,121.531992
高雄市管仲停車場站C,22.60451,120.31471
台糖太康加油站,23.291963,120.325701
全聯民雄大學店站,23.554821,120.43475
臺中市建國公有零售市場站B,24.133968,120.693783
臺中市沙鹿區公所站A,24.233082,120.566741
臺中市惠順停車場站B,24.164683,120.63958
中油靖海加油站,22.730788,120.359832
台北捷運迴龍站A,25.021181,121.410962
全家斗六保明店站A,23.705509,120.528557
中油轂豐加油站,23.048392,120.188627
康是美虎尾藥局店站B,23.70594,120.43106
中油慈湖加油站,24.846615,121.285075
路竹區公所站,22.854747,120.259242
臺鐵瑞穗站,23.497877,121.376826
新北市萬板高架橋下停車場站B,25.025171,121.478044
嘉義市中央廣場站A,23.481125,120.449402
琉球遊客中心站B,22.354336,120.381417
高雄市三民二號公園停車場站A,22.648422,120.295634
全家歸仁大順店站A,22.965308,120.287944
中油宜梧加油站,23.549122,120.194737
桃園市蘆竹國民運動中心站B,25.051707,121.294741
YAMAHA 三重重安店站,25.055845,121.493033
全聯鳳山建國店站B,22.635727,120.361701
岡山福利站A,22.790308,120.28909
全家玉井民生店站,23.123923,120.464793
全聯觀音中山店站,25.010102,121.140719
全家大園都心店站,25.064752,121.196984
民有市場地下停車場B1F站,25.060856,121.546754
中油台糖糖友加油站,23.952592,120.480702
全家新店德順店站B,24.960757,121.509505
U-POWER 台中北屯中平站A,24.187693,120.66196
EVOASIS 北屯山西站A,24.18532,120.69057
臺北市興隆市場站C,24.999647,121.548142
中油新埤加油站,22.469628,120.548482
台糖國聖加油站,23.102236,120.131898
全聯南投草屯店站B,23.983064,120.680246
藏壽司三重捷運路店站B,25.056653,121.486699
全聯美濃泰安店站,22.90218,120.542067
中油學甲加油站,23.229819,120.18265
新北市金龍公園站A,25.069218,121.631557
鼎盛十里關新店站B,24.784924,121.01999
全聯新竹振興店站B,24.795364,120.961209
國立臺北大學臺北校區站C,25.059419,121.543081
全家台中太順店站A,24.158464,120.724957
7-ELEVEN 宥昌店站,24.77629,121.07611
金弘笙新竹竹北店站B,24.817665,121.020901
UNIQLO 蘆洲長榮路店站D,25.085902,121.460762
臺北市吉祥平面停車場站B,25.050329,121.561778
全家桃園元富店站B,25.004477,121.318396
優購愛馬桃園三民店站A,24.999663,121.309573
嘉義市興嘉公園站,23.468493,120.434571
全聯北港民主店站B,23.568832,120.300524
新北市永和國民運動中心站C,25.003108,121.524909
臺中市育樂停車場站C,24.157504,120.692553
全聯嘉義仁愛店站,23.474598,120.442207
新北市洲子洋公園站A,25.095696,121.448888
全家和平農會店站,24.17366,120.879081
享溫馨KTV 花蓮店站B,23.990038,121.605585
臺北植物園站B,25.030803,121.508877
順發3C新竹店站,24.793641,121.001516
全家淡水新莊店站A,25.179852,121.454239
全家高雄鄭和店站,22.606287,120.315207
高雄市養工處德民路站B,22.721682,120.294248
7-ELEVEN 吉峰店站B,24.068567,120.699723
捷運前鎮高中站旁平面停車場站,22.587889,120.321877
深坑帝品苑前停車場站B,25.003395,121.602551
中油台糖七星加油站,24.29796,120.723892
旗山區公所站,22.888653,120.483489
燕巢區公所站,22.787963,120.361954
中油屏東泰山加油站,22.784476,120.614965
南投縣三和停車場站A,23.905731,120.688307
全家中壢青埔店站A,25.00731,121.20221
全聯台南新化店站,23.039989,120.30702
中油台中和平加油站,24.169213,120.903836
HiLife 桃縣桃翁店站,24.888614,121.212399
臺北市玉成公園站C,25.042082,121.585663
統冠超市富安店站,23.992741,121.598229
全聯小港山明店站A,22.565797,120.365563
桃園市忠勇停車場站A,24.965513,121.305559
新北市洲子洋公園站C,25.095696,121.449688
全家路竹竹東店站,22.864854,120.257211
桃園市廈門街立體停車場站,24.995161,121.298093
新北市萬板高架橋下停車場站A,25.025171,121.477644
新竹市科學園區竹村七路站,24.780266,121.008142
全家研究院店站A,25.045759,121.614998
全聯土庫馬光店站A,23.704149,120.357113
7-ELEVEN 翔盛店站,22.658767,120.381369
龍都新城社區站A,25.13556,121.787516
中油柑園楊梅加油站,24.907244,121.150922
花蓮縣中華路宜昌七街站A,23.97348,121.582443
太平區農會站A,24.124673,120.714789
全聯台中松五店站,24.177069,120.713462
全家新莊龍鳳店站,25.028864,121.422858
HiLife 草屯草鞋墩店站,23.958441,120.681326
國立屏東大學屏師校區站D,22.668069,120.501415
中油金嘉旺加油站,23.19238,120.257918
高雄市養工處民族二路站A,22.63463,120.3133
7-ELEVEN 義和店站,24.338768,120.618307
7-ELEVEN 新石岡店站,24.274536,120.777115
全家新竹金元寶店站A,24.777064,121.02082
中油龍崎加油站,22.963473,120.364708
台北捷運民權西路站F,25.061228,121.521983
家樂褔便利購豐南店站A,24.239249,120.714666
中油彰化加油站,24.084911,120.553863
家樂福虎尾店站,23.705158,120.426901
7-ELEVEN 花田店站,22.981885,120.293561
中油千越路竹加油站,22.88039,120.25115
中油華城加油站B,24.963498,121.522292
統冠超市慶豐店站A,23.978401,121.569924
高雄市民權輕鋼架停車場站B,22.623301,120.311935
中油文一加油站A,25.051536,121.380542
新興游泳池站B,22.625525,120.311353
7-ELEVEN 山民店站A,24.995423,121.324254
中油高鳳加油站,22.628114,120.342597
全聯八德興豐店站B,24.929646,121.289376
全家沙鹿金斗店站B,24.216638,120.569434
台北捷運永寧站,24.966767,121.435547
新北市玫瑰中正路停車場站A,25.024427,121.454511
新竹市中正路226巷路邊停車場站B,24.81087,120.965848
7-ELEVEN 德緯店站,23.014208,120.203629
全家桃園莊園店站B,25.021224,121.2904
臺北市立圖書館西湖分館站B,25.078968,121.577964
全家豐原新水源店站A,24.255146,120.745045
慈濟台北大同靜思堂站B,25.075955,121.51249
金華屋婚宴會館站A,24.183726,120.682312
新北市溪美立體停車場站B,25.078156,121.490672
HiLife 彰化國聖店站,24.094589,120.569448
Gogoro 林口仁愛店站A,25.076039,121.375322
南港國小地下停車場B1F站,25.05649,121.61128
耕讀園台中市政店站,24.157559,120.639992
新北市臺電公司北部展示館站,25.206942,121.660089
7-ELEVEN 湖華店站B,23.003289,120.186263
中油竹塘加油站,23.857975,120.429197
耕讀園台中國光店站A,24.105103,120.680841
新北市新店青潭國小站A,24.953263,121.553163
家樂福便利購桃園文化七店站A,25.051801,121.366802
中油土城加油站,24.974409,121.440594
全聯台南六甲店站,23.231043,120.349751
新北市十八份坑溪機車停車場站A,25.031059,121.412826
全聯台東漢陽店站B,22.741963,121.138271
屏東縣大灣路停車場站,21.944979,120.796424
享溫馨KTV 澎湖店站A,23.568904,119.576396
HiLife 台中中宏店站B,24.18806,120.618766
特力屋高雄鳳山店站B,22.605592,120.343281
18事紀館紅樓站B,22.687801,120.323294
全聯北港華勝店站B,23.57747,120.298669
迪卡儂台中北屯店站,24.19108,120.660152
臺北市文山運動中心站A,24.997193,121.559512
家樂福便利購屏東自由店站,22.683387,120.482969
台灣科技廣場站A,25.005812,121.488002
新北市新泰公園站B,25.037717,121.445309
7-ELEVEN 烏日店站B,24.104068,120.624713
慈濟北投大愛電視台站,25.124455,121.472126
全家鳥松濱湖店站B,22.662763,120.358763
全家土城新亞店站,24.971136,121.433338
全家埔里埔大店站,23.960016,120.962803
寶雅新竹經國店站A,24.81422,120.969025
臺中市文心路辦公園區站B,24.160122,120.648801
全聯台中健行店站A,24.159041,120.679821
八百屋旗艦自由店站C,22.670936,120.311424
新竹縣竹北地政事務所站A,24.833542,121.012463
小港區農會站A,22.565788,120.338461
中油名揚加油站B,25.01859,121.28441
台電土城服務所站A,24.970886,121.439843
康是美鳳揚藥局店站B,22.640693,120.350627
楓康超市潭子店站B,24.191713,120.70254
新興游泳池站C,22.625525,120.311753
臺北市新生公園停車場站A,25.068626,121.53104
高雄市管仲停車場站D,22.60451,120.31511
中油大立鴻福加油站,24.443806,118.387991
全聯台中沙鹿店站,24.239538,120.559117
中油昌平路加油站,24.170884,120.690629
八百屋屏東店站A,22.687549,120.483905
全家竹北金三民店站A,24.836382,121.006127
新北市後港公園站B,25.025839,121.428856
臺中市永興停車場站A,24.165032,120.681851
中油壯圍加油站B,24.747392,121.782887
華夏科技大學站A,24.980303,121.507926
中油中壢工二加油站,24.980036,121.246983
中油水璉加油站,23.7801,121.560567
7-ELEVEN 福新店站,23.968852,120.687039
中油山海關加油站,22.294549,120.886181
新北市三鶯轉運站北側平面停車場站A,24.953956,121.357513
7-ELEVEN 大果店站A,24.189598,120.688899
小北百貨新陽明店站,22.638442,120.341013
宏佳騰北屯中清店站B,24.187878,120.663331
中油彰工加油站,24.075214,120.422101
7-ELEVEN 仁善店站,24.910535,121.279434
臺鐵竹東車站A,24.738096,121.09461
康是美龍安藥局店站A,24.990356,121.279875
享溫馨KTV 花蓮店站A,23.990038,121.605185
德藝緻台南中西店站A,23.003429,120.187077
臺鐵潭子車站B,24.214116,120.706534
全聯虎尾中正店站B,23.707607,120.431645
臺北市大同區承德路三段站A,25.071018,121.518626
全聯仁德中清店站B,22.97347,120.256543
中油南強加油站,24.99303,121.3329
山隆龍興加油站A,24.944899,121.245065
高雄市清豐停車場站B,22.73759,120.32769
新北市三重過圳街20號旁站A,25.059176,121.488577
7-ELEVEN 和全店站,24.114082,120.505733
華泰電子EMS站A,22.721327,120.307546
宏佳騰汐止康寧店站,25.06742,121.627349
中油東勢加油站,24.261643,120.824105
高雄市八卦里停車場站C,22.68296,120.332901
中油大甲加油站,24.355022,120.632163
7-ELEVEN 新同安店站A,23.038808,120.188056
大全聯新竹湳雅店站D,24.818186,120.971907
全家龜山大傳店站A,24.990187,121.344425
新竹市台鐵新莊車站前停車場站A,24.788369,121.021009
全聯台中新民店站A,24.158914,120.689623
中油美得大學加油站,23.896744,121.555643
龍潭區公所站,24.870881,121.222418
全家桃園大友店站A,25.009971,121.319857
中華電信新屋服務中心站,24.9713,121.108975
高雄市仁武區農會大灣分部站B,22.676891,120.341967
高雄市養工處民族二路站C,22.635121,120.314132
Gogoro 新竹關新門市站,24.78808,121.019534
全聯竹北自強店站B,24.81922,121.023922
中油頭份工業區加油站,24.676638,120.895369
臺北市金山公園站B,25.032032,121.525667
高雄市鳳山國中機車停車場站A,22.624563,120.37117
台北捷運麟光站B,25.01827,121.559314
桃園市延平停車場站,24.95586,121.223164
7-ELEVEN 家和店站,23.941078,120.576403
中油東港加油站,22.471725,120.455248
中油沿海加油站,23.610233,120.162944
特力屋高雄鳳山店站A,22.605747,120.342937
HiLife 中縣神岡店站,24.27676,120.658966
臺南市長勝營區免費公有停車場站B,23.300456,120.303601
7-ELEVEN 金大安店站,24.34415,120.588347
eReady 高雄鳳山店站C,22.627555,120.350644
高雄梓官郵局站B,22.761094,120.269009
全聯前鎮和誠店站,22.579013,120.321422
福懋水上加油站,23.43535,120.39336
U-POWER 台北文山木柵站,24.998016,121.573829
家樂福內壢店站,24.971897,121.253567
高雄市養工處同盟一路站A,22.648628,120.311114
鳳山區公所站,22.627212,120.362398
太平洋建設德行東路站C,25.110008,121.535334
全聯屏東萬年店站,22.668561,120.494274
7-ELEVEN 展穫店站,22.879924,120.321497
高雄市都發局鼎金後路站B,22.673114,120.322096
林口南勢公園站,25.073844,121.358604
中油澎大加油站,23.52916,119.599378
中油龍潭交流道加油站,24.870976,121.217391
全家新埔水源店站,24.826925,121.067341
長榮崇明停車場站,22.982566,120.216129
高雄市養工處海光環保公園站B,22.634593,120.364838
Gogoro 中和中正門市站B,24.994016,121.49776
中油西港加油站,23.116232,120.204283
璨揚企業站,23.041927,120.154156
千葉火鍋大昌店站D,22.645641,120.332812
YAMAHA 南投西安店站,23.968545,120.969434
7-ELEVEN 新台店站,25.061964,121.450771
臺北市景勤二號公園站C,25.026673,121.558915
台北捷運萬芳社區站A,24.998737,121.567731
中油霧峰林森路加油站,24.061329,120.694823
桃園市蘆竹國民運動中心站A,25.051707,121.294341
全家大里金城店站B,24.087664,120.705763
新店三民公園站A,24.971068,121.537087
814生鮮超市後庄店站B,22.637675,120.391203
中油虎尾加油站,23.709054,120.446436
統冠超市太昌店站B,23.991339,121.575143
全家淡水新莊店站B,25.179852,121.454639
新市法庭停車場站B,23.07332,120.290436
中油永錡中正加油站,25.028314,121.419704
全家台中樹仔腳店站C,24.110554,120.647079
eReady 新莊思源店站B,25.047207,121.460058
7-ELEVEN 新凱店站,23.077103,120.284973
台北捷運石牌站B,25.115368,121.515172
臺北市南港區向陽路站A,25.051932,121.595508
中油新集集加油站,23.821959,120.772413
全聯關西北平店站A,24.794802,121.171397
臺北市萬華站前廣場站B,25.033865,121.500675
新北市三重二重國中站B,25.06519,121.480702
新北市三重三民公園站A,25.065206,121.483287
新港新民路252號站A,23.555832,120.354365
新北市龍埔公園平面停車場站B,24.938514,121.374558
新竹縣竹北地政事務所站B,24.833542,121.012863
中油光明加油站,24.001521,120.479941
全聯佳里仁愛店站B,23.154619,120.177044
北園路停車場站B,23.013201,120.225022
中油彰秀加油站,24.04086,120.50453
全聯永康富強店站,23.015708,120.273212
全聯新埔中正店站,24.826864,121.082912
中油華碩加油站,24.995078,121.279085
高雄市養工處十全一路站A,22.64533,120.305204
7-ELEVEN 正港店站A,22.728943,120.256475
家樂福中原店站A,24.962399,121.231212
特力屋高雄大順店站A,22.631806,120.32382
中油元大加油站A,22.995838,120.257142
高雄市養工處博愛三路50巷站A,22.671846,120.304291
U-POWER 台南安平永華站,22.992011,120.162271
臺中市長青學苑站A,24.061536,120.699756
星巴克本館店站A,22.650569,120.341469
中油台中公園路加油站,24.146555,120.682893
全聯埔里中正店站B,23.972309,120.96358
寶雅新竹經國店站B,24.81422,120.969025
中油歐盟長興路加油站,25.060691,121.29296
臺中市停二停車場站A,24.224511,120.649601
7-ELEVEN 祐瑄店站,24.24387,120.570227
全聯彰化福興店站,24.050781,120.431103
臺北市樹德公園站C,25.067156,121.51737
新北市介壽公園站C,25.008661,121.464029
新北市三重光榮國中站A,25.072146,121.499781
大全聯鳳山店站,22.633626,120.355346
寶雅高雄美術東店站A,22.65215,120.287552
7-ELEVEN 潭厝店站B,24.201361,120.704131
全家大里成功店站B,24.092044,120.703772
7-ELEVEN 仁興店站C,22.973565,120.289054
新店三民公園站B,24.971068,121.537487
全聯平鎮上海店站B,24.916094,121.2066
新竹市中正路226巷路邊停車場站A,24.8108,120.96552
7-ELEVEN 金甲后店站,24.344878,120.634153
7-ELEVEN 勇伯店站,24.969485,121.306716
臺北市網球中心站D,25.067603,121.598194
全家埔里牛埔店站,23.989587,120.974373
7-ELEVEN 見晴園店站A,24.041202,121.158163
台亞新店中興路加油站A,24.979099,121.544407
中油九份加油站,24.666527,121.771898
中油中興路加油站,23.47634,120.42837
全聯屏東崇明店站A,22.681537,120.478221
新北市鷺江立體停車場站A,25.086104,121.47674
家樂福澄清店站A,22.64416,120.34612
全聯花蓮美崙店站B,23.993138,121.627397
藏壽司台南中華西路店站B,23.000302,120.186999
Gogoro 大禾社區店站,24.983339,121.307576
全家新竹武東店站,24.818238,120.965923
HiLife 高縣光明店站,22.5909,120.420075
UNIQLO 高雄楠梓店站A,22.724607,120.289817
中油新港加油站,24.15999,120.48578
中油加豐加油站,24.231642,120.546324
中油吉盛加油站,24.60141,120.78
臺中市東欣停車場站B,24.153154,120.679447
臺中市廣停130停車場站,24.15996,120.629879
台北捷運輔大站(3號出口)A,25.032529,121.436536
國立臺中教育大學站A,24.144806,120.670403
全聯大溪中正店站,24.882347,121.288911
全家內埔埔勝店站,22.619384,120.562725
HiLife 新北板龍店站,25.002229,121.443937
臺北市信義區富台里站C,25.042357,121.5716
新北市寶橋立體停車場站A,24.974904,121.545736
台亞汐止大同加油站,25.063573,121.64765
愛買豐原店站B,24.255753,120.735251
臺中市福恩停車場站A,24.182513,120.614631
寶雅林口仁愛店站,25.075652,121.385337
臺北市國家兩廳院站B,25.038293,121.518644
臺鐵汐止車站A,25.069713,121.663469
Gogoro 三重集賢門市站,25.08824,121.48404
中油蘇澳加油站A,24.59617,121.847155
中華電信桃園服務中心站B,24.989354,121.310481
新北市永平市場站C,25.09005,121.460129
臺北市大安區正聲里站A,25.040751,121.557528
台北捷運新店站A,24.958688,121.537639
7-ELEVEN 精科店站B,24.145256,120.611403
全聯台南崇明店站A,22.974818,120.2228
全家龜山大湖店站B,25.055976,121.358256
臺北市健康公宅站C,25.054337,121.566025
中油官田加油站,23.179906,120.337432
鐵道文化園區二館站A,23.974407,121.610269
享溫馨KTV 屏東店站A,22.675552,120.489159
千葉火鍋屏東店站,22.683601,120.485519
台南市友愛街立體機車停車場站A,22.990985,120.205876
新北市大豐公園附設停車場站B,24.978878,121.535731
臺中市大地生活廣場站A,24.183154,120.707422
全家永康廣興店站A,23.020547,120.27657
新北市福壽公園站A,25.052285,121.457705
IKEA 內湖店站B,25.059899,121.578713
臺北市蔣渭水紀念公園站C,25.060042,121.517771
全家永康文化店站,23.016012,120.257934
USPACE 中油福林停車場站D,25.092847,121.528774
A7 體育大學站A,25.041406,121.385644
松山區公所站C,25.049567,121.577931
